seed_name,unprescaled,prescale,prescaled,d_prescaled,unique,d_unique,proportional,weight
L1_Mu22er2p1_IsoTau35er2p1,0.296,1,0.296,0.089,0.000,0.000,0.027,1.000
L1_Mu22er2p1_IsoTau36er2p1,0.162,1,0.162,0.066,0.000,0.000,0.013,1.000
L1_Mu22er2p1_IsoTau38er2p1,0.162,1,0.162,0.066,0.000,0.000,0.013,1.000
L1_Mu6_HTT240er,1.723,1,1.723,0.215,0.188,0.071,0.570,1.000
L1_Mu6_HTT250er,1.481,1,1.481,0.200,0.000,0.000,0.368,1.000
L1_Mu15_HTT100er,2.611,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETMHF40_Jet60_OR_DoubleJet30,38.685,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETMHF50_Jet60_OR_DoubleJet30,20.406,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETMHF60_Jet60_OR_DoubleJet30,10.284,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETMHF70_Jet60_OR_DoubleJet30,5.061,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETMHF80_Jet60_OR_DoubleJet30,2.611,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu3_SQ_ETMHF40_Jet60_OR_DoubleJet30,7.915,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu3_SQ_ETMHF50_Jet60_OR_DoubleJet30,3.984,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu3_SQ_ETMHF60_Jet60_OR_DoubleJet30,2.154,1,2.154,0.241,0.754,0.142,1.201,1.000
L1_DoubleMu3_SQ_ETMHF70_Jet60_OR_DoubleJet30,1.023,1,1.023,0.166,0.000,0.000,0.321,1.000
L1_DoubleMu3_SQ_ETMHF80_Jet60_OR_DoubleJet30,0.673,1,0.673,0.135,0.000,0.000,0.159,1.000
L1_DoubleMu3_SQ_HTT100er,6.380,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu3_SQ_HTT200er,0.888,1,0.888,0.155,0.081,0.047,0.246,1.000
L1_DoubleMu3_SQ_HTT220er,0.646,1,0.646,0.132,0.000,0.000,0.131,1.000
L1_DoubleMu3_SQ_HTT240er,0.565,1,0.565,0.123,0.000,0.000,0.091,1.000
L1_DoubleMu_15_5_SQ,0.619,1,0.619,0.129,0.162,0.066,0.251,1.000
L1_DoubleMu_15_7_SQ,0.269,1,0.269,0.085,0.000,0.000,0.039,1.000
L1_DoubleMu_15_7_SQ_Mass_Min4,0.215,1,0.215,0.076,0.000,0.000,0.027,1.000
L1_TripleMu3_SQ,1.750,1,1.750,0.217,0.538,0.120,0.886,1.000
L1_DoubleEG6_HTT240er,16.341,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG6_HTT250er,13.676,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG6_HTT270er,9.799,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG6_HTT300er,5.438,1,5.438,0.383,0.350,0.097,1.198,1.000
L1_DoubleEG8er2p6_HTT255er,5.896,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG8er2p6_HTT270er,4.711,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG8er2p6_HTT300er,2.800,1,2.800,0.275,0.000,0.000,0.496,1.000
L1_ETMHF70_Jet60_OR_DoubleJet30,208.364,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF75_Jet60_OR_DoubleJet30,139.663,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF80_Jet60_OR_DoubleJet30,94.760,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF85_Jet60_OR_DoubleJet30,63.855,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF90_Jet60_OR_DoubleJet30,43.799,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF95_Jet60_OR_DoubleJet30,29.909,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF100_Jet60_OR_DoubleJet30,20.675,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF105_Jet60_OR_DoubleJet30,14.699,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF110_Jet60_OR_DoubleJet30,10.445,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF115_Jet60_OR_DoubleJet30,7.699,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF120_Jet60_OR_DoubleJet30,5.869,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF70_Jet60_OR_DiJet30woTT28,150.808,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF80_Jet60_OR_DiJet30woTT28,74.058,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF90_Jet60_OR_DiJet30woTT28,36.477,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF100_Jet60_OR_DiJet30woTT28,18.387,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF110_Jet60_OR_DiJet30woTT28,9.691,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF120_Jet60_OR_DiJet30woTT28,5.573,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF70_Jet90_OR_DoubleJet45_OR_TripleJet30,169.679,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF80_Jet90_OR_DoubleJet45_OR_TripleJet30,81.596,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF90_Jet90_OR_DoubleJet45_OR_TripleJet30,39.627,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF100_Jet90_OR_DoubleJet45_OR_TripleJet30,19.356,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF110_Jet90_OR_DoubleJet45_OR_TripleJet30,9.907,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu7_SQ_EG7,0.485,1,0.485,0.114,0.135,0.060,0.227,1.000
L1_ETMHF80_HTT60er,46.195,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF90_HTT60er,22.371,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF100_HTT60er,11.549,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETMHF110_HTT60er,5.976,1,5.976,0.401,0.915,0.157,1.792,1.000
L1_ETMHF120_HTT60er,3.796,1,3.796,0.320,0.000,0.000,0.536,1.000
L1_Mu3_Jet30er2p5,614.781,11000,0.054,0.038,0.054,0.038,0.054,1.000
L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,2.773,1,2.773,0.273,0.323,0.093,1.034,1.000
L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1.534,1,1.534,0.203,0.565,0.123,0.876,1.000
L1_DoubleMu4_SQ_OS_dR_Max1p2,3.419,1,3.419,0.303,0.646,0.132,1.469,1.000
L1_DoubleMu5_SQ_OS_Mass7to18,1.023,1,1.023,0.166,0.188,0.071,0.479,1.000
L1_DoubleMu_20_2_SQ_Mass_Max20,0.538,1,0.538,0.120,0.027,0.027,0.182,1.000
L1_DoubleMu4_OS_EG12,1.023,1,1.023,0.166,0.350,0.097,0.533,1.000
L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,2.154,1,2.154,0.241,0.000,0.000,0.596,1.000
L1_DoubleMu4p5_SQ_OS_dR_Max1p2,2.073,1,2.073,0.236,0.000,0.000,0.587,1.000
L1_DoubleMu5_OS_EG12,0.404,1,0.404,0.104,0.000,0.000,0.102,1.000
L1_DoubleMu6_SQ_OS,1.481,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_TripleMu_5_3p5_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1.158,1,1.158,0.177,0.027,0.027,0.281,1.000
L1_TripleMu_5_4_2p5_DoubleMu_5_2p5_OS_Mass_5to17,0.942,1,0.942,0.159,0.000,0.000,0.184,1.000
L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,1.292,1,1.292,0.187,0.027,0.027,0.343,1.000
L1_TripleMu_5SQ_3SQ_0_DoubleMu_5_3_SQ_OS_Mass_Max9,1.050,1,1.050,0.168,0.000,0.000,0.268,1.000
L1_DoubleMu8_SQ,0.781,1,0.781,0.145,0.377,0.101,0.463,1.000
L1_DoubleMu0_SQ,139.663,430,0.323,0.093,0.269,0.085,0.287,1.000
L1_DoubleMu0_SQ_OS,71.662,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu4p5_SQ,11.630,80,0.135,0.060,0.000,0.000,0.028,1.000
L1_DoubleMu4p5_SQ_OS,5.626,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu4p5er2p0_SQ_OS,3.957,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0er1p5_SQ_OS,6.461,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu4_SQ_OS,10.230,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu5_SQ_OS,3.392,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_TripleMu_5_3p5_2p5,2.692,55,0.027,0.027,0.000,0.000,0.009,1.000
L1_TripleMu0_OQ,39.654,1300,0.027,0.027,0.027,0.027,0.027,1.000
L1_TripleMu_5SQ_3SQ_0OQ,4.873,40,0.108,0.054,0.000,0.000,0.027,1.000
L1_Mu6_DoubleEG17,0.162,1,0.162,0.066,0.000,0.000,0.025,1.000
L1_DoubleMu7_EG7,0.538,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_IsolatedBunch,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_FirstBunchInTrain,2689.373,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_FirstBunchAfterTrain,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu5_EG15,11.845,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu5_EG20,3.069,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu5_LooseIsoEG18,1.696,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu12_EG10,4.926,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu20_EG10,1.508,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_MU20_EG15,0.511,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu20_LooseIsoEG6,2.019,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu6_HTT200er,3.177,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu8_HTT150er,4.415,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_EG25er2p1_HTT125er,15.022,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_EG27er2p1_HTT200er,5.169,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleJet60er3p0_ETM60,50.530,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_QuadJet36er3p0_Tau52,22.425,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETM75_Jet60_dPhi_Min0p4,62.859,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETM40,51.768,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETM55,15.075,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETM60,10.499,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETM65,7.053,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0_ETM70,4.684,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Jet32_DoubleMu_10_0_dPhi_Jet_Mu0_Max0p4_dPhi_Mu_Mu_Min1p0,3.365,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Jet32_Mu0_EG10_dPhi_Jet_Mu_Max0p4_dPhi_Mu_EG_Min1p0,65.228,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleEG6_HTT255er,12.518,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu0er1p4_dEta_Max1p8_OS,4.873,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_DoubleMu_10_0_dEta_Max1p8,7.807,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu6_DoubleEG10,2.342,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4,115.354,2000,0.054,0.038,0.054,0.038,0.054,1.000
L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4,6.811,60,0.108,0.054,0.108,0.054,0.108,1.000
L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4,0.350,1,0.350,0.097,0.081,0.047,0.131,1.000
L1_SingleEG2_BptxAND,20858.774,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_SingleJet12_BptxAND,20922.656,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT40_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT50_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT60_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT70_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT75_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT80_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT85_BptxAND,21467.579,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT90_BptxAND,21467.525,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT95_BptxAND,21467.417,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT100_BptxAND,21467.310,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ETT110_BptxAND,21466.744,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_MinimumBiasHF0_AND_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_MinimumBiasHF0_OR_BptxAND,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu10er2p1_ETM30,16.610,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_Mu14er2p1_ETM30,6.730,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_AlwaysTrue,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_NotBptxOR,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BptxXOR,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ZeroBias_copy,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_BeamGas_Ref1_VME,18767.034,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_BeamGas_Ref2_VME,18778.286,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_BeamGas_B1_VME,13.891,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_BeamGas_B2_VME,14.887,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_ZeroBias,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BptxPlus,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BptxMinus,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BptxOR,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_AND_Ref1_VME,18767.034,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_UnpairedBunchBptxPlus,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_UnpairedBunchBptxMinus,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_NotOR_VME,0.000,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_AND_Ref2_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_B1NotB2_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_B2NotB1_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_NotOR_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_AND_Ref3_VME,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_OR_Ref3_VME,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_RefAND_VME,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_FirstCollisionInOrbit,11.253,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_AND_Ref4_VME,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_OR_Ref4_VME,18767.034,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_LastCollisionInTrain,2693.223,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_FirstCollisionInTrain,2700.626,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_AND_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_B1_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_B2_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_BPTX_OR_NIM,21467.660,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_TOP120_DPHI1p570_3p142,12.841,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_TOP120_DPHI2p094_3p142,10.230,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_TOP120_DPHI2p618_3p142,6.569,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_TOP_DPHI2p618_3p142,9.799,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p2_TOP120_DPHI1p570_3p142,0.942,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p2_TOP120_DPHI2p094_3p142,1.292,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p2_TOP120_DPHI2p618_3p142,0.431,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p6_TOP120_DPHI1p570_3p142,2.638,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p6_TOP120_DPHI2p094_3p142,1.992,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er1p6_TOP120_DPHI2p618_3p142,1.400,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er2p1_TOP120_DPHI1p570_3p142,8.345,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er2p1_TOP120_DPHI2p094_3p142,6.542,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_3_er2p1_TOP120_DPHI2p618_3p142,4.280,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_SingleMu_3_TOP120_DPHI2p618_3p142,3.688,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,0.269,190,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_SingleMu_3_er1p6_TOP120_DPHI2p618_3p142,0.861,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDC_SingleMu_3_er2p1_TOP120_DPHI2p618_3p142,2.450,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDCp1_3_TOP120_DPHI2p618_3p142,7.699,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDCp1_3_er1p2_TOP120_DPHI2p618_3p142,0.619,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDCp1_3_er1p6_TOP120_DPHI2p618_3p142,1.588,0,0.000,0.000,0.000,0.000,0.000,1.000
L1_CDCp1_3_er2p1_TOP120_DPHI2p618_3p142,4.900,0,0.000,0.000,0.000,0.000,0.000,1.000
# total [kHz]: 85.714 +- 1.519,,,,,,,,
# unique [kHz]: 35.670,,,,,,,,
# proportional [kHz]: 85.714,,,,,,,,
